,Unnamed: 0,LATITUDE,LONGITUDE,FLOOR,BUILDINGID
4161,4161,4864814.686600199,-7316.126297509242,2,2
4162,4162,4864825.608159161,-7455.5416424111745,2,1
4163,4163,4864829.142100002,-7454.033040001243,2,1
4164,4164,4864816.539899161,-7461.4058424108935,2,1
4165,4165,4864816.539899161,-7461.4058424108935,2,1
4166,4166,4864825.070959162,-7454.568102411303,2,1
4167,4167,4864810.211119162,-7460.734822411211,2,1
4168,4168,4864810.211119162,-7460.734822411211,2,1
4169,4169,4864810.211119162,-7460.734822411211,2,1
4170,4170,4864828.6049000025,-7453.059500001371,2,1
4171,4171,4864828.6049000025,-7453.059500001371,2,1
4172,4172,4864817.641039162,-7457.651462411256,2,1
4173,4173,4864817.641039162,-7457.651462411256,2,1
4174,4174,4864821.3559991615,-7456.1097824112785,2,1
4175,4175,4864811.262239162,-7460.132342410953,2,1
4176,4176,4864811.262239162,-7460.132342410953,2,1
4177,4177,4864828.6049000025,-7453.059500001371,2,1
4178,4178,4864821.3559991615,-7456.1097824112785,2,1
4179,4179,4864810.211119162,-7460.734822411211,2,1
4180,4180,4864828.6049000025,-7453.059500001371,2,1
4181,4181,4864810.211119162,-7460.734822411211,2,1
4182,4182,4864810.211119162,-7460.734822411211,2,1
4183,4183,4864810.211119162,-7460.734822411211,2,1
4184,4184,4864828.6049000025,-7453.059500001371,2,1
4185,4185,4864828.6049000025,-7453.059500001371,2,1
4186,4186,4864825.070959162,-7454.568102411303,2,1
4187,4187,4864812.112917205,-7462.0012300364315,2,1
4188,4188,4864812.112917205,-7462.0012300364315,2,1
4189,4189,4864812.112917205,-7462.0012300364315,2,1
4190,4190,4864812.112917205,-7462.0012300364315,2,1
4191,4191,4864812.112917205,-7462.0012300364315,2,1
4192,4192,4864810.030100003,-7460.767900001259,2,1
4193,4193,4864810.030100003,-7460.767900001259,2,1
4194,4194,4864810.030100003,-7460.767900001259,2,1
4195,4195,4864810.030100003,-7460.767900001259,2,1
4196,4196,4864810.030100003,-7460.767900001259,2,1
4197,4197,4864815.509155171,-7464.895075775823,2,1
4198,4198,4864813.293199161,-7463.798242410393,2,1
4199,4199,4864819.3420400005,-7467.548799999803,2,1
4200,4200,4864817.199720001,-7468.718999999017,2,1
4201,4201,4864820.16642,-7323.569879999757,2,2
4202,4202,4864820.350119998,-7327.185059998929,2,2
4203,4203,4864832.710112005,-7349.032716092351,2,2
4204,4204,4864823.646759999,-7333.127139998974,2,2
4205,4205,4864817.042360201,-7320.372297508587,2,2
4206,4206,4864819.62312,-7324.2324199989425,2,2
4207,4207,4864819.751079999,-7324.4630999989795,2,2
4208,4208,4864820.5122,-7324.192939998955,2,2
4209,4209,4864821.392999998,-7325.780619999021,2,2
4210,4210,4864841.755632007,-7363.694996092352,2,2
4211,4211,4864840.535592007,-7363.137996092321,2,2
4212,4212,4864837.395226302,-7361.055789538473,2,2
4213,4213,4864837.254056161,-7362.306616932155,2,2
4214,4214,4864840.535592007,-7363.137996092321,2,2
4215,4215,4864828.6049000025,-7453.059500001371,2,1
4216,4216,4864828.6049000025,-7453.059500001371,2,1
4217,4217,4864828.6049000025,-7453.059500001371,2,1
4218,4218,4864825.070959162,-7454.568102411303,2,1
4219,4219,4864825.070959162,-7454.568102411303,2,1
4220,4220,4864830.216500001,-7455.980120000988,2,1
4221,4221,4864829.679300001,-7455.006580001116,2,1
4222,4222,4864829.679300001,-7455.006580001116,2,1
4223,4223,4864828.6049000025,-7453.059500001371,2,1
4224,4224,4864829.142100002,-7454.033040001243,2,1
4225,4225,4864829.142100002,-7454.033040001243,2,1
4226,4226,4864829.142100002,-7454.033040001243,2,1
4227,4227,4864829.142100002,-7454.033040001243,2,1
4228,4228,4864829.142100002,-7454.033040001243,2,1
4229,4229,4864829.142100002,-7454.033040001243,2,1
4230,4230,4864810.211119162,-7460.734822411211,2,1
4231,4231,4864812.222039162,-7464.3833424099985,2,1
4232,4232,4864812.222039162,-7464.3833424099985,2,1
4233,4233,4864814.364359161,-7463.2131424107865,2,1
4234,4234,4864811.2165791625,-7462.559082410606,2,1
4235,4235,4864846.468119998,-7381.969359999894,2,2
4236,4236,4864847.58144,-7381.3517599999905,2,2
4237,4237,4864855.518610573,-7438.497117706888,2,1
4238,4238,4864838.919100001,-7390.184700001031,2,2
4239,4239,4864855.972746371,-7439.2189171634145,2,1
4240,4240,4864863.5724000335,-7435.423686556559,2,1
4241,4241,4864840.5819999995,-7388.321120000631,2,2
4242,4242,4864869.008404021,-7434.499053073154,2,1
4243,4243,4864863.671498285,-7433.468298376184,2,1
4244,4244,4864847.83536,-7380.269799999893,2,2
4245,4245,4864880.545062229,-7429.021994496377,2,1
4246,4246,4864886.059266041,-7426.609541820835,2,1
4247,4247,4864880.545062229,-7429.021994496378,2,1
4248,4248,4864886.059266041,-7426.609541820835,2,1
4249,4249,4864886.059266041,-7426.609541820835,2,1
4250,4250,4864863.671498285,-7433.468298376184,2,1
4251,4251,4864863.671498285,-7433.468298376184,2,1
4252,4252,4864863.671498285,-7433.468298376184,2,1
4253,4253,4864890.620156402,-7419.4623485258,2,1
4254,4254,4864890.620156402,-7419.4623485258,2,1
4255,4255,4864863.671498285,-7433.468298376184,2,1
4256,4256,4864895.547100173,-7422.266344024271,2,1
4257,4257,4864889.474946039,-7426.596501820634,2,1
4258,4258,4864889.474946039,-7426.596501820634,2,1
4259,4259,4864863.671498285,-7433.468298376184,2,1
4260,4260,4864875.790215865,-7430.714567713726,2,1
4261,4261,4864877.664479502,-7430.91201101404,2,1
4262,4262,4864877.664479502,-7430.91201101404,2,1
4263,4263,4864877.664479502,-7430.91201101404,2,1
4264,4264,4864879.182080003,-7426.960660000891,2,1
4265,4265,4864872.150275688,-7433.324463689582,2,1
4266,4266,4864878.804490218,-7423.446913997829,2,1
4267,4267,4864879.820630218,-7422.985133998096,2,1
4268,4268,4864880.227220431,-7421.657107994704,2,1
4269,4269,4864879.289580432,-7419.6248479947435,2,1
4270,4270,4864880.156550649,-7417.8364419922245,2,1
4271,4271,4864879.224750073,-7424.529189633518,2,1
4272,4272,4864878.016020003,-7422.741280000657,2,1
4273,4273,4864877.784060002,-7425.388780000061,2,1
4274,4274,4864879.875963676,-7429.466274286624,2,1
4275,4275,4864879.875963676,-7429.466274286624,2,1
4276,4276,4864872.223544018,-7434.755013072715,2,1
4277,4277,4864877.784060002,-7425.388780000061,2,1
4278,4278,4864872.223544018,-7434.755013072715,2,1
4279,4279,4864872.223544018,-7434.755013072715,2,1
4280,4280,4864847.715019998,-7380.668760000171,3,2
4281,4281,4864847.347643525,-7380.662596538609,3,2
4282,4282,4864851.203363525,-7377.986176539159,3,2
4283,4283,4864849.9333835235,-7378.95941653917,3,2
4284,4284,4864845.47586,-7381.910979999602,3,2
4285,4285,4864880.924744741,-7428.374097687656,2,1
4286,4286,4864880.484640861,-7419.002455988525,2,1
4287,4287,4864881.276651077,-7414.873469986021,2,1
4288,4288,4864880.924744741,-7428.374097687656,2,1
4289,4289,4864881.276651077,-7414.873469986021,2,1
4290,4290,4864880.716600863,-7416.354955989121,2,1
4291,4291,4864878.755916039,-7420.170989998483,2,1
4292,4292,4864888.416519999,-7422.548700000346,2,1
4293,4293,4864894.29820894,-7422.385878231085,2,1
4294,4294,4864894.29820894,-7422.385878231085,2,1
4295,4295,4864895.554799996,-7422.2157000005245,2,1
4296,4296,4864863.671498285,-7433.468298376184,2,1
4297,4297,4864869.008404018,-7434.499053073154,2,1
4298,4298,4864895.554799996,-7422.2157000005245,2,1
4299,4299,4864869.008404018,-7434.499053073154,2,1
4300,4300,4864863.671498285,-7433.468298376184,2,1
4301,4301,4864863.671498285,-7433.468298376184,2,1
4302,4302,4864895.047039998,-7421.266280000656,2,1
4303,4303,4864895.039340174,-7421.316924024404,2,1
4304,4304,4864895.039340174,-7421.316924024404,2,1
4305,4305,4864840.578103019,-7363.716160310726,3,2
4306,4306,4864863.671498287,-7433.468298376184,2,1
4307,4307,4864863.671498287,-7433.468298376184,2,1
4308,4308,4864863.671498287,-7433.468298376184,2,1
4309,4309,4864863.671498285,-7433.468298376184,2,1
4310,4310,4864863.671498287,-7433.468298376184,2,1
4311,4311,4864841.235820003,-7364.830840000509,3,2
4312,4312,4864837.006603014,-7358.7595203100855,3,2
4313,4313,4864836.552303015,-7356.298700310213,3,2
4314,4314,4864868.806019585,-7431.703742509363,2,1
4315,4315,4864877.937520003,-7425.235320000352,2,1
4316,4316,4864868.806019585,-7431.703742509363,2,1
4317,4317,4864868.806019585,-7431.703742509363,2,1
4318,4318,4864868.806019585,-7431.703742509363,2,1
4319,4319,4864868.806019585,-7431.703742509363,2,1
4320,4320,4864875.043055799,-7428.536919456917,2,1
4321,4321,4864841.506140001,-7363.676140000672,3,2
4322,4322,4864877.784060002,-7425.388780000061,2,1
4323,4323,4864878.917830071,-7424.836109632939,2,1
4324,4324,4864878.917830071,-7424.836109632939,2,1
4325,4325,4864819.876039997,-7325.685460001229,3,2
4326,4326,4864818.832739997,-7323.8398800008,3,2
4327,4327,4864818.832739997,-7323.8398800008,3,2
4328,4328,4864815.573439999,-7320.9614000007505,3,2
4329,4329,4864818.325699998,-7322.92582000047,3,2
4330,4330,4864918.117200002,-7536.598200000822,2,1
4331,4331,4864918.117200002,-7536.598200000822,2,1
4332,4332,4864810.427899999,-7311.107199998945,3,2
4333,4333,4864918.117200002,-7536.598200000822,2,1
4334,4334,4864816.0954,-7320.386600000412,3,2
4335,4335,4864918.117200002,-7536.598200000822,2,1
4336,4336,4864924.5604,-7536.607400000095,2,1
4337,4337,4864926.63142,-7537.9288400001815,2,1
4338,4338,4864930.8596399985,-7537.388440000266,2,1
4339,4339,4864809.026399998,-7311.884699999541,3,2
4340,4340,4864930.162159997,-7529.2851199992,2,1
4341,4341,4864929.146399997,-7527.451099999249,2,1
4342,4342,4864930.135719998,-7526.8749599993225,2,1
4343,4343,4864810.974359999,-7314.511400000006,3,2
4344,4344,4864809.7117599975,-7314.908120000363,3,2
4345,4345,4864930.135719998,-7526.8749599993225,2,1
4346,4346,4864932.11436,-7525.7226799994705,2,1
4347,4347,4864980.893550985,-7593.363632041302,1,0
4348,4348,4864932.11436,-7525.7226799994705,2,1
4349,4349,4864925.0926,-7537.540619999914,2,1
4350,4350,4864932.11436,-7525.7226799994705,2,1
4351,4351,4864932.11436,-7525.7226799994705,2,1
4352,4352,4864985.316140002,-7589.8052999988195,1,0
4353,4353,4864922.4032000005,-7538.469240000099,2,1
4354,4354,4864928.314199999,-7537.545219999552,2,1
4355,4355,4864984.701540002,-7590.845639999211,1,0
4356,4356,4864925.0926,-7537.540619999914,2,1
4357,4357,4864985.75386,-7588.278359998762,1,0
4358,4358,4864925.0926,-7537.540619999914,2,1
4359,4359,4864985.026880002,-7589.710719998926,1,0
4360,4360,4864931.10240835,-7532.481096166678,2,1
4361,4361,4864931.479456596,-7538.386703869702,2,1
4362,4362,4864936.261699999,-7528.91439999938,2,1
4363,4363,4864931.151479999,-7528.708979999274,2,1
4364,4364,4864931.151479999,-7528.708979999274,2,1
4365,4365,4864934.093000002,-7524.570399999617,2,1
4366,4366,4864929.4514,-7529.0614599995315,2,1
4367,4367,4864934.093000002,-7524.570399999617,2,1
4368,4368,4864934.093000002,-7524.570399999617,2,1
4369,4369,4864934.093000002,-7524.570399999617,2,1
4370,4370,4864933.103680002,-7525.146539999543,2,1
4371,4371,4864929.4514,-7529.0614599995315,2,1
4372,4372,4864926.788439998,-7532.4002399995925,2,1
4373,4373,4864929.4514,-7529.0614599995315,2,1
4374,4374,4864934.093000002,-7524.570399999617,2,1
4375,4375,4864933.572299999,-7529.843019999565,2,1
4376,4376,4864935.2022,-7524.639079999179,2,1
4377,4377,4864932.11436,-7525.7226799994705,2,1
4378,4378,4864932.11436,-7525.7226799994705,2,1
4379,4379,4864932.11436,-7525.7226799994705,2,1
4380,4380,4864758.474819076,-7349.5764852464745,3,2
4381,4381,4864932.11436,-7525.7226799994705,2,1
4382,4382,4864931.125039998,-7526.298819999397,2,1
4383,4383,4864758.474819076,-7349.5764852464745,3,2
4384,4384,4864932.11436,-7525.7226799994705,2,1
4385,4385,4864928.462079999,-7529.637599999458,2,1
4386,4386,4864758.911079076,-7351.11618524721,3,2
4387,4387,4864926.25624,-7531.467019999773,2,1
4388,4388,4864758.52492,-7348.772919998318,3,2
4389,4389,4864758.8161200015,-7350.051099998504,3,2
4390,4390,4864983.098548224,-7596.182932870608,2,0
4391,4391,4864981.806048225,-7597.380572871637,2,0
4392,4392,4864921.338800001,-7536.602800000459,2,1
4393,4393,4864918.117200002,-7536.598200000822,2,1
4394,4394,4864982.518388225,-7595.999252871197,2,0
4395,4395,4864918.117200002,-7536.598200000822,2,1
4396,4396,4864918.117200002,-7536.598200000822,2,1
4397,4397,4864918.117200002,-7536.598200000822,2,1
4398,4398,4864933.572299999,-7529.843019999565,2,1
4399,4399,4864982.449848225,-7595.1345128712765,2,0
4400,4400,4864935.594679999,-7531.132039999962,2,1
4401,4401,4864983.157740002,-7593.372253333777,2,0
4402,4402,4864935.550940001,-7528.690739999712,2,1
4403,4403,4864932.48954,-7532.184499999881,2,1
4404,4404,4864927.781999999,-7536.611999999732,2,1
4405,4405,4864927.781999999,-7536.611999999732,2,1
4406,4406,4864924.5604,-7536.607400000095,2,1
4407,4407,4864928.846399998,-7538.478439999371,2,1
4408,4408,4864924.5604,-7536.607400000095,2,1
4409,4409,4864924.5604,-7536.607400000095,2,1
4410,4410,4864918.117200002,-7536.598200000822,2,1
4411,4411,4864918.117200002,-7536.598200000822,2,1
4412,4412,4864921.338800001,-7536.602800000456,2,1
4413,4413,4864924.5604,-7536.607400000095,2,1
4414,4414,4864934.597199999,-7534.0560599990185,2,1
4415,4415,4864921.338800001,-7536.602800000459,2,1
4416,4416,4864935.082419998,-7534.951219999046,2,1
4417,4417,4864936.089039999,-7534.406219999492,2,1
4418,4418,4864981.6828799965,-7602.480680000037,2,0
4419,4419,4864940.7652400015,-7529.977440000324,2,1
4420,4420,4864937.19218,-7530.165880000592,2,1
4421,4421,4864981.835879999,-7599.7391200006,2,0
4422,4422,4864981.792999998,-7602.096400000155,2,0
4423,4423,4864768.687519998,-7368.247919999809,3,2
4424,4424,4864981.792999998,-7602.096400000155,2,0
4425,4425,4864982.105339998,-7601.006859999895,2,0
4426,4426,4864770.820239998,-7372.092180000245,3,2
4427,4427,4864768.30306,-7368.483140000701,3,2
4428,4428,4864768.30306,-7368.483140000701,3,2
4429,4429,4864768.30306,-7368.483140000701,3,2
4430,4430,4864980.041411745,-7605.081243996637,2,0
4431,4431,4864979.5035,-7606.773079999536,2,0
4432,4432,4864977.787400002,-7611.8112399995325,2,0
4433,4433,4864978.859744965,-7608.266256620146,2,0
4434,4434,4864980.956419999,-7603.911479999871,2,0
4435,4435,4864782.159079999,-7392.125839999318,3,2
4436,4436,4864781.386139999,-7390.732699999213,3,2
4437,4437,4864894.4278786965,-7557.408034851403,2,1
4438,4438,4864889.9615186965,-7557.556374850869,2,1
4439,4439,4864783.097979998,-7394.571459999682,3,2
4440,4440,4864887.814397392,-7562.380809703469,2,1
4441,4441,4864885.731280002,-7556.005300000309,2,1
4442,4442,4864978.61872,-7617.648359999805,2,0
4443,4443,4864781.525279999,-7390.9834999993445,3,2
4444,4444,4864886.2110600015,-7556.878299999982,2,1
4445,4445,4864978.845319998,-7616.857759999483,2,0
4446,4446,4864981.493759999,-7629.111559998989,2,0
4447,4447,4864979.526304964,-7619.139516620496,2,0
4448,4448,4864888.212178694,-7561.812054850906,2,1
4449,4449,4864871.7184000015,-7571.093400001526,2,1
4450,4450,4864870.593779999,-7564.787400001286,2,1
4451,4451,4864871.58044,-7566.568840001523,2,1
4452,4452,4864888.212178694,-7561.812054850906,2,1
4453,4453,4864979.127199998,-7620.180560000241,2,0
4454,4454,4864870.593779999,-7564.787400001286,2,1
4455,4455,4864870.593779999,-7564.787400001286,2,1
4456,4456,4864887.732398693,-7560.939054851234,2,1
4457,4457,4864888.212178694,-7561.812054850906,2,1
4458,4458,4864888.212178694,-7561.812054850906,2,1
4459,4459,4864884.029259998,-7563.313440000266,2,1
4460,4460,4864884.029259998,-7563.313440000266,2,1
4461,4461,4864877.701379999,-7561.547720000894,2,1
4462,4462,4864877.701379999,-7561.547720000894,2,1
4463,4463,4864877.701379999,-7561.547720000894,2,1
4464,4464,4864788.418499999,-7402.272940000892,3,2
4465,4465,4864787.596599999,-7400.313920000941,3,2
4466,4466,4864783.502079999,-7396.806960000844,3,2
4467,4467,4864874.537439997,-7560.664860001208,2,1
4468,4468,4864874.537439997,-7560.664860001208,2,1
4469,4469,4864874.606419998,-7562.9271400012085,2,1
4470,4470,4864791.428839998,-7409.2000200010825,3,2
4471,4471,4864870.524799998,-7562.525120001285,2,1
4472,4472,4864879.214757392,-7571.084469704329,2,1
4473,4473,4864870.593779999,-7564.787400001286,2,1
4474,4474,4864875.466578697,-7571.088934852928,2,1
4475,4475,4864794.138054344,-7411.071979226717,3,2
4476,4476,4864871.7184000015,-7571.093400001526,2,1
4477,4477,4864871.7184000015,-7571.093400001526,2,1
4478,4478,4864871.511459999,-7564.3065600015225,2,1
4479,4479,4864870.66276,-7567.049680001289,2,1
4480,4480,4864870.66276,-7567.049680001289,2,1
4481,4481,4864870.731740002,-7569.311960001291,2,1
4482,4482,4864871.7184000015,-7571.093400001526,2,1
4483,4483,4864870.66276,-7567.049680001289,2,1
4484,4484,4864871.7184000015,-7571.093400001526,2,1
4485,4485,4864871.7184000015,-7571.093400001526,2,1
4486,4486,4864888.294177392,-7563.253809703141,2,1
4487,4487,4864871.7184000015,-7571.093400001526,2,1
4488,4488,4864888.294177392,-7563.253809703141,2,1
4489,4489,4864888.7739573885,-7564.126809702812,2,1
4490,4490,4864888.294177392,-7563.253809703141,2,1
4491,4491,4864888.294177392,-7563.253809703141,2,1
4492,4492,4864871.649420002,-7568.831120001525,2,1
4493,4493,4864871.511459999,-7564.3065600015225,2,1
4494,4494,4864887.170619999,-7558.6242999993265,2,1
4495,4495,4864886.69084,-7557.751299999654,2,1
4496,4496,4864886.69084,-7557.751299999654,2,1
4497,4497,4864886.69084,-7557.751299999654,2,1
4498,4498,4864886.69084,-7557.751299999654,2,1
4499,4499,4864871.7184000015,-7571.093400001526,2,1
4500,4500,4864870.731740002,-7569.311960001291,2,1
4501,4501,4864871.7184000015,-7571.093400001526,2,1
4502,4502,4864871.7184000015,-7571.093400001526,2,1
4503,4503,4864871.7184000015,-7571.093400001526,2,1
4504,4504,4864885.251500003,-7555.1323000006405,2,1
4505,4505,4864887.170619999,-7558.6242999993265,2,1
4506,4506,4864886.69084,-7557.751299999654,2,1
4507,4507,4864886.69084,-7557.751299999654,2,1
4508,4508,4864887.650399998,-7559.497299998999,2,1
4509,4509,4864979.040579999,-7623.340839999914,2,0
4510,4510,4864978.361109742,-7620.359440773769,2,0
4511,4511,4864978.361109742,-7620.359440773769,2,0
4512,4512,4864978.551579999,-7620.7143799997875,2,0
4513,4513,4864985.223509743,-7627.713660772189,2,0
4514,4514,4864998.920158692,-7637.550052453803,2,0
4515,4515,4865001.864080002,-7638.471619999409,2,0
4516,4516,4865004.694560002,-7639.282979999482,2,0
4517,4517,4864991.2470200015,-7636.252000000329,2,0
4518,4518,4864988.33426,-7635.691640000791,2,0
4519,4519,4864793.803480001,-7408.735060000418,4,2
4520,4520,4864790.634840001,-7406.720279999822,4,2
4521,4521,4864785.94568,-7401.21128000021,4,2
4522,4522,4864918.1096,-7536.584399998191,3,1
4523,4523,4864918.1096,-7536.584399998191,3,1
4524,4524,4864918.1096,-7536.584399998191,3,1
4525,4525,4864918.1096,-7536.584399998191,3,1
4526,4526,4864918.1096,-7536.584399998191,3,1
4527,4527,4864785.961267555,-7397.453504130833,4,2
4528,4528,4864780.972459999,-7392.246819999815,4,2
4529,4529,4864931.390300001,-7531.005240001529,3,1
4530,4530,4864931.390300001,-7531.005240001529,3,1
4531,4531,4864920.777800001,-7541.2635000012815,3,1
4532,4532,4864920.777800001,-7541.2635000012815,3,1
4533,4533,4864920.777800001,-7541.2635000012815,3,1
4534,4534,4864919.760418294,-7539.645513973248,3,1
4535,4535,4864933.542299999,-7534.607880001515,3,1
4536,4536,4864919.226778294,-7538.70969397263,3,1
4537,4537,4864933.542299999,-7534.607880001515,3,1
4538,4538,4864931.390300001,-7531.005240001529,3,1
4539,4539,4864919.226778294,-7538.70969397263,3,1
4540,4540,4864919.226778294,-7538.70969397263,3,1
4541,4541,4864919.226778294,-7538.70969397263,3,1
4542,4542,4864919.226778294,-7538.70969397263,3,1
4543,4543,4864919.760418294,-7539.645513973248,3,1
4544,4544,4864931.253800002,-7531.088720001279,3,1
4545,4545,4864931.253800002,-7531.088720001279,3,1
4546,4546,4864778.91972,-7385.533879999071,4,2
4547,4547,4864934.404939999,-7529.257940001041,3,1
4548,4548,4864934.430559998,-7531.6695200011145,3,1
4549,4549,4864891.609959999,-7423.914960000664,3,1
4550,4550,4864780.817879999,-7388.9553200006485,4,2
4551,4551,4864928.5965800015,-7529.564520001411,3,1
4552,4552,4864925.370358297,-7532.264793974024,3,1
4553,4553,4864934.404939999,-7529.257940001041,3,1
4554,4554,4864928.5965800015,-7529.564520001411,3,1
4555,4555,4864929.238300003,-7527.402600001544,3,1
4556,4556,4864930.3143000025,-7529.203920001537,3,1
4557,4557,4864779.361931784,-7387.04007445903,4,2
4558,4558,4865005.875135158,-7639.266775624102,2,0
4559,4559,4864780.627371783,-7389.32103446008,4,2
4560,4560,4864933.439819999,-7524.961560001223,3,1
4561,4561,4865006.676895158,-7639.496455624346,2,0
4562,4562,4864934.490199998,-7524.351300001143,3,1
4563,4563,4864934.474159999,-7526.825500001013,3,1
4564,4564,4864780.907811783,-7389.826354459239,4,2
4565,4565,4864934.490199998,-7524.351300001143,3,1
4566,4566,4864934.490199998,-7524.351300001143,3,1
4567,4567,4865006.276015158,-7639.381615624223,2,0
4568,4568,4865007.7999551585,-7639.818415624294,2,0
4569,4569,4865007.370431596,-7639.592730163667,2,0
4570,4570,4864932.404775471,-7528.149029103499,3,1
4571,4571,4864932.379155473,-7525.737449103426,3,1
4572,4572,4864933.480775472,-7529.950349103492,3,1
4573,4573,4864933.480775472,-7529.950349103492,3,1
4574,4574,4864934.531155472,-7529.340089103411,3,1
4575,4575,4864931.323020002,-7528.656280001252,3,1
4576,4576,4864934.582206508,-7530.594302748142,3,1
4577,4577,4864934.582206508,-7530.594302748142,3,1
4578,4578,4864933.506395472,-7532.361929103565,3,1
4579,4579,4864934.394655472,-7529.423569103163,3,1
4580,4580,4864932.430395473,-7530.560609103572,3,1
4581,4581,4864934.420275471,-7531.8351491032345,3,1
4582,4582,4864933.380179998,-7532.279780001192,3,1
4583,4583,4864933.491059999,-7529.784720001368,3,1
4584,4584,4864932.3298,-7532.890040001274,3,1
4585,4585,4864949.379853013,-7528.99780549407,3,1
4586,4586,4864949.379853013,-7528.99780549407,3,1
4587,4587,4864949.379853013,-7528.99780549407,3,1
4588,4588,4864951.581180002,-7522.9249799996605,3,1
4589,4589,4864950.299306507,-7525.62328274697,3,1
4590,4590,4864928.088560002,-7531.040280000865,3,1
4591,4591,4864928.088560002,-7531.040280000865,3,1
4592,4592,4864925.862820001,-7532.876640000194,3,1
4593,4593,4864925.862820001,-7532.876640000194,3,1
4594,4594,4864920.868980002,-7535.683859999477,3,1
4595,4595,4864932.4663,-7532.8065600015225,3,1
4596,4596,4864932.4663,-7532.8065600015225,3,1
4597,4597,4864933.491059999,-7529.784720001368,3,1
4598,4598,4864933.5166799985,-7532.196300001442,3,1
4599,4599,4864933.5166799985,-7532.196300001442,3,1
4600,4600,4864952.854785079,-7636.270151334451,2,0
4601,4601,4864772.201962183,-7373.717569905924,4,2
4602,4602,4864952.854785079,-7636.270151334451,2,0
4603,4603,4864930.3143000025,-7529.203920001537,3,1
4604,4604,4864933.439115473,-7530.012969103289,3,1
4605,4605,4864958.018132129,-7634.8215909115515,2,0
4606,4606,4864770.790508053,-7371.134930666031,4,2
4607,4607,4864931.354395473,-7528.759289103579,3,1
4608,4608,4864931.354395473,-7528.759289103579,3,1
4609,4609,4864931.3646800015,-7528.5936600014575,3,1
4610,4610,4864953.25148508,-7635.097991334097,2,0
4611,4611,4864918.64324,-7537.520219998807,3,1
4612,4612,4864770.157788054,-7369.994450665507,4,2
4613,4613,4864918.1096,-7536.584399998191,3,1
4614,4614,4864955.85802508,-7635.38565133457,2,0
4615,4615,4864918.1096,-7536.584399998191,3,1
4616,4616,4864772.201962183,-7373.717569905924,4,2
4617,4617,4864918.64324,-7537.520219998807,3,1
4618,4618,4864766.473740058,-7366.105007758607,4,2
4619,4619,4864919.17688,-7538.456039999425,3,1
4620,4620,4864951.230739999,-7641.06114000082,2,0
4621,4621,4864919.17688,-7538.456039999425,3,1
4622,4622,4864918.693138294,-7537.773873972011,3,1
4623,4623,4864951.230739999,-7641.06114000082,2,0
4624,4624,4864918.693138294,-7537.773873972011,3,1
4625,4625,4864951.234979998,-7641.065380000324,2,0
4626,4626,4864918.693138294,-7537.773873972011,3,1
4627,4627,4864918.64324,-7537.520219998807,3,1
4628,4628,4864954.958679998,-7639.577899999917,2,0
4629,4629,4864954.9544400005,-7639.573660000414,2,0
4630,4630,4864756.898678097,-7348.128462246734,3,2
4631,4631,4864758.457033503,-7353.914374172558,3,2
4632,4632,4864758.699790884,-7349.02033158847,3,2
4633,4633,4864760.968073009,-7351.14983373644,3,2
4634,4634,4864757.0039853165,-7352.048739130665,3,2
4635,4635,4864954.9544400005,-7639.573660000414,2,0
4636,4636,4864955.461325078,-7636.557811334925,2,0
4637,4637,4864958.714121819,-7638.148705454036,2,0
4638,4638,4864886.536402328,-7557.391211880627,3,1
4639,4639,4864887.017582328,-7558.266991881164,2,1
4640,4640,4864962.40184,-7636.598699999599,2,0
4641,4641,4864875.2664736565,-7567.131917377714,3,1
4642,4642,4864876.2749136565,-7568.949037377689,3,1
4643,4643,4864886.536402328,-7557.391211880627,2,1
4644,4644,4864876.2749136565,-7568.949037377689,3,1
4645,4645,4864875.2664736565,-7567.131917377714,2,1
4646,4646,4864959.185025079,-7635.070331334517,2,0
4647,4647,4864875.2664736565,-7567.131917377714,2,1
4648,4648,4864886.536402328,-7557.391211880627,2,1
4649,4649,4864887.017582328,-7558.266991881164,2,1
4650,4650,4864876.2749136565,-7568.949037377689,2,1
4651,4651,4864876.2749136565,-7568.949037377689,2,1
4652,4652,4864875.673359999,-7566.9059799991555,2,1
4653,4653,4864875.673359999,-7566.9059799991555,2,1
4654,4654,4864872.134713655,-7561.7383573786965,2,1
4655,4655,4864887.017582328,-7558.266991881164,3,1
4656,4656,4864887.017582328,-7558.266991881164,3,1
4657,4657,4864817.645202378,-7321.394123470312,3,2
4658,4658,4864887.017582328,-7558.266991881164,3,1
4659,4659,4864810.627697647,-7319.817104209533,3,2
4660,4660,4864887.017582328,-7558.266991881164,3,1
4661,4661,4864925.115081581,-7647.849471670282,2,0
4662,4662,4864887.017582328,-7558.266991881164,3,1
4663,4663,4864874.2580336565,-7565.3147973777395,2,1
4664,4664,4864814.541982379,-7321.415263470533,4,2
4665,4665,4864874.2580336565,-7565.3147973777395,2,1
4666,4666,4864874.2580336565,-7565.3147973777395,2,1
4667,4667,4864926.512591283,-7645.866451381039,2,0
4668,4668,4864874.2580336565,-7565.3147973777395,2,1
4669,4669,4864874.2580336565,-7565.3147973777395,2,1
4670,4670,4864816.796810427,-7322.93166580153,3,2
4671,4671,4864933.352360001,-7647.270660000296,2,0
4672,4672,4864813.209325695,-7321.154466540684,4,2
4673,4673,4864925.115081581,-7647.849471670282,2,0
4674,4674,4864876.2749136565,-7568.949037377689,2,1
