,LATITUDE,LONGITUDE,FLOOR,BUILDINGID
3860,4864850.719573006,-7371.458480913192,1,2
3861,4864920.43522396,-7538.281152244424,1,1
3862,4864920.43522396,-7538.281152244424,1,1
3863,4864922.037562718,-7541.094826559769,1,1
3864,4864935.253402477,-7527.5433155570645,1,1
3865,4864936.262402478,-7526.997675557155,1,1
3866,4864936.262402478,-7526.997675557155,1,1
3867,4864936.262402478,-7526.997675557155,1,1
3868,4864936.471404472,-7532.973871309776,1,1
3869,4864849.800156643,-7371.798720913939,1,2
3870,4864851.966873006,-7371.877340914216,1,2
3871,4864850.719573006,-7371.458480913658,1,2
3872,4864936.98591203,-7520.444056987762,1,1
3873,4864850.719573006,-7371.458480913658,1,2
3874,4864938.973672393,-7529.079295929521,1,1
3875,4864938.973672393,-7529.079295929056,1,1
3876,4864935.118862847,-7530.043602930615,1,1
3877,4864935.118862847,-7530.043602930615,1,1
3878,4864849.800156644,-7371.798720913008,1,2
3879,4864937.283830998,-7522.788227491314,1,1
3880,4864935.735757461,-7524.863654553425,1,1
3881,4864936.535793621,-7524.402855740162,1,1
3882,4864934.765400854,-7524.180527177639,1,1
3883,4864934.765400854,-7524.180527177639,1,1
3884,4864848.137866013,-7368.207401827211,1,2
3885,4864846.464313005,-7368.901940913172,1,2
3886,4864846.464313005,-7368.901940913172,1,2
3887,4864849.641846012,-7369.276241827756,1,2
3888,4864846.633886012,-7367.138561827131,1,2
3889,4864832.157055613,-7344.353528210195,1,2
3890,4864836.666202627,-7354.22605122067,1,2
3891,4864885.213299997,-7555.068599998718,1,1
3892,4864885.213299997,-7555.068599998718,1,1
3893,4864831.16932,-7346.686360001098,1,2
3894,4864831.16932,-7346.686360001098,1,2
3895,4864889.859518459,-7563.73437667801,1,1
3896,4864888.471245639,-7561.137391118566,1,1
3897,4864888.471245639,-7561.137391118566,1,1
3898,4864875.11834639,-7564.68022166146,1,1
3899,4864875.11834639,-7564.68022166146,1,1
3900,4864874.12952639,-7562.8999816619325,1,1
3901,4864875.476699997,-7569.307440000586,1,1
3902,4864864.719299347,-7560.984243246261,1,1
3903,4864837.865108445,-7352.212438189425,1,2
3904,4864862.443174323,-7561.190342360642,1,1
3905,4864862.443174323,-7561.190342360642,1,1
3906,4864862.443174323,-7561.190342360642,1,1
3907,4864892.154664098,-7568.053527798504,1,1
3908,4864862.443174323,-7561.190342360642,1,1
3909,4864862.443174323,-7561.190342360642,1,1
3910,4864886.657499999,-7557.693059998564,1,1
3911,4864886.657499999,-7557.693059998564,1,1
3912,4864887.138900001,-7558.567879998358,1,1
3913,4864887.138900001,-7558.567879998358,1,1
3914,4864868.23231189,-7564.946994810598,1,1
3915,4864869.22113189,-7566.727234809659,1,1
3916,4864871.620059998,-7566.6398400010075,1,1
3917,4864869.938944764,-7566.372061782284,1,1
3918,4864870.102324762,-7566.267041782383,1,1
3919,4864874.787883611,-7570.838774746051,1,1
3920,4864873.597699998,-7570.200319998898,1,1
3921,4864873.597699998,-7570.200319998898,1,1
3922,4864874.787883611,-7570.838774746051,1,1
3923,4864872.099684764,-7569.863081781426,1,1
3924,4864873.479339996,-7565.7114000017755,1,1
3925,4864874.399119996,-7565.229400001233,1,1
3926,4864870.453719996,-7560.264000001829,1,1
3927,4864872.218888162,-7572.124347497011,1,1
3928,4864871.649659999,-7568.830959998537,1,1
3929,4864871.649659999,-7568.830959998071,1,1
3930,4864870.453719996,-7560.264000001829,1,1
3931,4864873.848383611,-7571.285214745905,1,1
3932,4864873.848383611,-7571.285214745905,1,1
3933,4864870.453719996,-7560.264000001829,1,1
3934,4864873.848383611,-7571.285214746371,1,1
3935,4864873.848383611,-7571.285214746371,1,1
3936,4864833.460707436,-7356.650229845429,1,2
3937,4864878.107750836,-7571.669244241668,1,1
3938,4864875.978067224,-7571.47722949367,1,1
3939,4864875.978067224,-7571.47722949367,1,1
3940,4864829.503394102,-7351.514863179298,1,2
3941,4864833.523126681,-7350.102206527488,1,2
3942,4864868.702919999,-7563.5258000018075,1,1
3943,4864833.523126681,-7350.102206527488,1,2
3944,4864868.702919999,-7563.5258000018075,1,1
3945,4864884.816182778,-7555.680406912696,1,1
3946,4864884.334782777,-7554.805586913135,1,1
3947,4864868.702919999,-7563.5258000018075,1,1
3948,4864885.694699998,-7555.943419999443,1,1
3949,4864885.694699998,-7555.943419999443,1,1
3950,4864884.334782777,-7554.805586913135,1,1
3951,4864869.691739999,-7565.306040001335,1,1
3952,4864871.718699999,-7571.093199997675,1,1
3953,4864892.154664098,-7568.053527798504,1,1
3954,4864886.657499999,-7557.693059998564,1,1
3955,4864887.1389,-7558.567879998824,1,1
3956,4864887.138900001,-7558.567879998358,1,1
3957,4864884.816182778,-7555.680406913161,1,1
3958,4864871.718699999,-7571.093199997675,1,1
3959,4864871.718699999,-7571.093199997675,1,1
3960,4864871.718699999,-7571.093199997675,1,1
3961,4864812.389703596,-7309.603911422193,1,2
3962,4864871.718699999,-7571.093199997675,1,1
3963,4864890.34091846,-7564.60919667827,1,1
3964,4864880.237434449,-7571.861258989666,1,1
3965,4864888.471245639,-7561.137391118566,1,1
3966,4864886.176099999,-7556.818239998771,1,1
3967,4864812.525064097,-7310.650160263525,1,2
3968,4864885.694699998,-7555.943419999443,1,1
3969,4864885.694699998,-7555.943419999443,1,1
3970,4864812.299723596,-7309.477931422414,1,2
3971,4864815.394545104,-7312.344182211673,1,2
3972,4864871.718699999,-7571.093199997675,1,1
3973,4864812.525064098,-7310.65016026306,1,2
3974,4864871.718699999,-7571.093199997675,1,1
3975,4864871.718699999,-7571.093199997675,1,1
3976,4864871.718699999,-7571.093199997675,1,1
3977,4864870.566500001,-7569.417979998281,1,1
3978,4864800.048844745,-7315.9134584504645,1,2
3979,4864805.785318893,-7313.381725672167,1,2
3980,4864805.814668344,-7313.165769872488,1,2
3981,4864805.730995295,-7313.1231942498125,1,2
3982,4864801.030083599,-7315.475271422882,1,2
3983,4864756.187020274,-7338.331111799227,1,2
3984,4864758.213284506,-7340.25694068009,1,2
3985,4864758.205374948,-7340.311976475874,1,2
3986,4864758.15701904,-7341.968859827379,1,2
3987,4864759.290804508,-7343.970620680135,1,2
3988,4864824.672758208,-7459.153064059792,1,1
3989,4864831.290899998,-7457.9272000005,2,1
3990,4864828.6049000025,-7453.059500001604,2,1
3991,4864828.6049000025,-7453.059500001604,2,1
3992,4864828.6049000025,-7453.059500001604,2,1
3993,4864780.78097143,-7379.771985713625,1,2
3994,4864785.788051432,-7387.346485713264,1,2
3995,4864828.6049000025,-7453.059500001604,2,1
3996,4864783.970551431,-7385.130985713797,1,2
3997,4864828.6049000025,-7453.059500001604,2,1
3998,4864817.568003159,-7461.664960007183,1,1
3999,4864814.416232112,-7462.0564608846325,1,1
4000,4864814.416232112,-7462.0564608846325,1,1
4001,4864828.6049000025,-7453.059500001604,2,1
4002,4864814.416232112,-7462.0564608846325,1,1
4003,4864786.3715314325,-7395.812865713378,1,2
4004,4864813.721182873,-7462.433441329282,1,1
4005,4864828.6049000025,-7453.059500001604,2,1
4006,4864789.33635143,-7400.096365714213,1,2
4007,4864828.6049000025,-7453.059500001604,2,1
4008,4864814.699862871,-7461.938201329671,1,1
4009,4864812.399385243,-7464.279902995331,2,1
4010,4864812.399385242,-7464.279902995797,2,1
4011,4864812.218366082,-7464.312980585732,2,1
4012,4864812.218366082,-7464.312980585732,2,1
4013,4864815.305068258,-7463.977002015803,1,1
4014,4864815.305068258,-7463.977002015803,1,1
4015,4864815.305068258,-7463.977002015803,1,1
4016,4864816.122910881,-7466.114200037671,1,1
4017,4864815.884940121,-7463.805719593773,1,1
4018,4864811.212906082,-7462.488720586058,2,1
4019,4864814.699862871,-7461.938201329671,1,1
4020,4864815.380476918,-7464.017328482354,1,1
4021,4864811.212906082,-7462.488720586058,2,1
4022,4864815.003170882,-7464.335860037478,1,1
4023,4864815.003170882,-7464.335860037478,1,1
4024,4864815.003170881,-7464.335860037943,1,1
4025,4864816.614199017,-7465.700382460374,1,1
4026,4864816.168570883,-7463.687460037647,1,1
4027,4864815.755980003,-7462.874740000116,2,1
4028,4864794.966794588,-7404.319644773612,1,2
4029,4864821.161844158,-7460.370137182297,1,1
4030,4864815.681179018,-7463.768882460892,1,1
4031,4864793.165199304,-7401.510439307895,1,2
4032,4864824.672758208,-7459.153064059792,1,1
4033,4864824.672758208,-7459.153064059792,1,1
4034,4864824.672758208,-7459.153064059792,1,1
4035,4864821.35247656,-7460.378479126142,1,1
4036,4864816.686639018,-7465.5931424601,1,1
4037,4864793.165199304,-7401.510439307895,1,2
4038,4864816.686639018,-7465.5931424601,1,1
4039,4864814.655679018,-7461.927242461126,1,1
4040,4864793.244934589,-7402.313404773595,1,2
4041,4864828.6049000025,-7453.059500001604,2,1
4042,4864828.6049000025,-7453.059500001604,2,1
4043,4864816.286670882,-7461.153480038047,1,1
4044,4864828.6049000025,-7453.059500001604,2,1
4045,4864828.6049000025,-7453.059500001604,2,1
4046,4864828.6049000025,-7453.059500001604,2,1
4047,4864828.6049000025,-7453.059500001604,2,1
4048,4864828.6049000025,-7453.059500001604,2,1
4049,4864830.216499999,-7455.980120000895,2,1
4050,4864828.6049000025,-7453.059500001604,2,1
4051,4864828.6049000025,-7453.059500001604,2,1
4052,4864816.122910881,-7466.114200037671,1,1
4053,4864816.122910881,-7466.114200037671,1,1
4054,4864816.241010883,-7463.580220037606,1,1
4055,4864816.168570883,-7463.687460037647,1,1
4056,4864817.194070881,-7465.529100038111,1,1
4057,4864801.651054848,-7405.494663839461,1,2
4058,4864816.122910881,-7466.114200037671,1,1
4059,4864800.601514848,-7406.076923838817,1,2
4060,4864817.194070881,-7465.529100038111,1,1
4061,4864800.761302061,-7406.144686964806,1,2
4062,4864814.837640123,-7461.920139593072,1,1
4063,4864814.8376401225,-7461.920139593538,1,1
4064,4864802.146179997,-7406.072919998784,1,2
4065,4864816.241010883,-7463.580220037606,1,1
4066,4864803.195719997,-7405.4906599991955,1,2
4067,4864868.743622336,-7432.1711431713775,1,1
4068,4864868.743622336,-7432.1711431713775,1,1
4069,4864868.743622336,-7432.1711431713775,1,1
4070,4864868.38493295,-7432.615545911482,1,1
4071,4864873.422675722,-7429.436203637626,1,1
4072,4864873.422675723,-7429.43620363716,1,1
4073,4864873.422675723,-7429.43620363716,1,1
4074,4864873.422675722,-7429.436203637626,1,1
4075,4864876.15909357,-7426.461526030209,1,1
4076,4864876.598661629,-7427.110777589725,1,1
4077,4864873.781365108,-7428.991800896823,1,1
4078,4864793.709342426,-7405.22204761859,2,2
4079,4864873.781365108,-7428.991800896823,1,1
4080,4864873.781365108,-7428.991800896823,1,1
4081,4864886.419429017,-7422.2150345142,1,1
4082,4864886.419429017,-7422.2150345142,1,1
4083,4864886.419429017,-7422.2150345142,1,1
4084,4864792.408342637,-7405.101140383165,2,2
4085,4864886.419429017,-7422.2150345142,1,1
4086,4864873.781365108,-7428.991800896823,1,1
4087,4864886.419429017,-7422.2150345142,1,1
4088,4864868.38493295,-7432.615545911482,1,1
4089,4864793.638882637,-7406.258340383181,2,2
4090,4864793.243233965,-7405.368737281067,2,2
4091,4864886.419429017,-7422.2150345142,1,1
4092,4864793.638882637,-7406.258340383181,2,2
4093,4864886.419429017,-7422.2150345142,1,1
4094,4864886.419429017,-7422.2150345142,1,1
4095,4864886.419429017,-7422.2150345142,1,1
4096,4864882.619457289,-7423.222455339273,1,1
4097,4864876.15909357,-7426.461526030209,1,1
4098,4864876.15909357,-7426.461526030209,1,1
4099,4864876.15909357,-7426.461526030209,1,1
4100,4864876.15909357,-7426.461526030209,1,1
4101,4864876.15909357,-7426.461526030209,1,1
4102,4864882.619457289,-7423.222455339273,1,1
4103,4864882.619457289,-7423.222455339273,1,1
4104,4864882.619457289,-7423.222455339273,1,1
4105,4864886.419429017,-7422.2150345142,1,1
4106,4864882.619457289,-7423.222455339273,1,1
4107,4864876.15909357,-7426.461526030209,1,1
4108,4864876.15909357,-7426.461526030209,1,1
4109,4864876.15909357,-7426.461526030209,1,1
4110,4864876.15909357,-7426.461526030209,1,1
4111,4864876.15909357,-7426.461526030209,1,1
4112,4864876.15909357,-7426.461526030209,1,1
4113,4864876.15909357,-7426.461526030209,1,1
4114,4864876.15909357,-7426.461526030209,1,1
4115,4864876.15909357,-7426.461526030209,1,1
4116,4864876.15909357,-7426.461526030209,1,1
4117,4864781.486988567,-7380.537073745159,2,2
4118,4864790.803469168,-7396.850562780164,2,2
4119,4864876.15909357,-7426.461526030209,1,1
4120,4864794.328097841,-7401.258445882238,2,2
4121,4864876.15909357,-7426.461526030209,1,1
4122,4864784.42554886,-7390.8235949666705,2,2
4123,4864876.15909357,-7426.461526030209,1,1
4124,4864873.422675722,-7429.436203637626,1,1
4125,4864871.992471687,-7431.310442402028,1,1
4126,4864871.992471686,-7431.310442402493,1,1
4127,4864882.619457289,-7423.222455339273,1,1
4128,4864871.992471686,-7431.310442402493,1,1
4129,4864871.992471686,-7431.310442402493,1,1
4130,4864784.42554886,-7390.823594966205,2,2
4131,4864882.776361818,-7423.573081897106,1,1
4132,4864871.992471686,-7431.310442402493,1,1
4133,4864871.992471686,-7431.310442402493,1,1
4134,4864871.992471686,-7431.310442402493,1,1
4135,4864886.419429017,-7422.2150345142,1,1
4136,4864868.38493295,-7432.615545911482,1,1
4137,4864863.671498286,-7433.468298375839,2,1
4138,4864886.419429017,-7422.2150345142,1,1
4139,4864886.419429017,-7422.2150345142,1,1
4140,4864886.419429017,-7422.2150345142,1,1
4141,4864886.419429017,-7422.2150345142,1,1
4142,4864871.992471686,-7431.310442402493,1,1
4143,4864871.992471686,-7431.310442402493,1,1
4144,4864871.992471686,-7431.310442402493,1,1
4145,4864871.992471686,-7431.310442402493,1,1
4146,4864871.992471686,-7431.310442402493,1,1
4147,4864756.390044877,-7342.115778606618,2,2
4148,4864876.15909357,-7426.461526030209,1,1
4149,4864757.222021071,-7341.1109800036065,2,2
4150,4864876.15909357,-7426.461526030209,1,1
4151,4864756.419850486,-7341.902050173143,2,2
4152,4864876.15909357,-7426.461526030209,1,1
4153,4864876.15909357,-7426.461526030209,1,1
4154,4864757.116047882,-7341.750152260298,2,2
4155,4864876.15909357,-7426.461526030209,1,1
4156,4864757.26448788,-7341.527277974412,2,2
4157,4864814.807519998,-7317.91782000009,2,2
4158,4864816.55816,-7320.350079999538,2,2
4159,4864816.80108,-7319.145980000496,2,2
4160,4864814.686600199,-7316.126297509531,2,2
4161,4864814.686600199,-7316.126297509531,2,2
4162,4864825.60815916,-7455.541642411379,2,1
4163,4864829.679300001,-7455.006580001442,2,1
4164,4864816.539899161,-7461.405842410866,2,1
4165,4864816.539899161,-7461.405842410866,2,1
4166,4864829.679299999,-7455.006580001442,2,1
4167,4864810.211119162,-7460.734822411323,2,1
4168,4864810.211119162,-7460.734822411323,2,1
4169,4864810.211119162,-7460.734822411323,2,1
4170,4864829.679299999,-7455.006580001442,2,1
4171,4864829.679300001,-7455.006580001442,2,1
4172,4864817.641039161,-7457.651462411508,2,1
4173,4864817.641039161,-7457.651462411508,2,1
4174,4864817.641039161,-7457.651462411508,2,1
4175,4864811.262239162,-7460.1323424107395,2,1
4176,4864811.262239162,-7460.1323424107395,2,1
4177,4864829.679299999,-7455.006580001442,2,1
4178,4864821.3559991615,-7456.10978241195,2,1
4179,4864810.211119162,-7460.734822411323,2,1
4180,4864829.679299999,-7455.006580001442,2,1
4181,4864811.393925241,-7462.455642996123,2,1
4182,4864811.393925241,-7462.455642996123,2,1
4183,4864810.211119162,-7460.734822411323,2,1
4184,4864829.679299999,-7455.006580001442,2,1
4185,4864829.142100001,-7454.033040001523,2,1
4186,4864829.679300001,-7455.006580001442,2,1
4187,4864813.2957232855,-7463.72205062164,2,1
4188,4864812.112917205,-7462.001230036607,2,1
4189,4864812.112917205,-7462.001230036607,2,1
4190,4864812.112917205,-7462.001230036607,2,1
4191,4864812.112917205,-7462.001230036607,2,1
4192,4864811.212906082,-7462.488720586058,2,1
4193,4864811.212906082,-7462.488720586058,2,1
4194,4864811.212906082,-7462.488720586058,2,1
4195,4864810.030100002,-7460.767900001723,2,1
4196,4864810.030100002,-7460.767900001723,2,1
4197,4864819.401461251,-7463.249956360785,2,1
4198,4864814.364359159,-7463.213142411085,2,1
4199,4864819.342039999,-7467.548799999524,2,1
4200,4864819.342039999,-7467.548799999524,2,1
4201,4864821.418443738,-7328.436574873049,2,2
4202,4864821.273423736,-7329.817294872832,2,2
4203,4864829.884995727,-7343.474614200415,2,2
4204,4864825.955043739,-7338.255774873076,2,2
4205,4864817.170320199,-7320.602977508446,2,2
4206,4864819.73906,-7324.44149999856,2,2
4207,4864821.137080001,-7325.31925999932,2,2
4208,4864820.3842400005,-7323.9622599992435,2,2
4209,4864821.392999998,-7325.780619998695,2,2
4210,4864841.08988684,-7362.493563437369,2,2
4211,4864840.5073468415,-7363.0855834377,2,2
4212,4864837.892254837,-7360.444887344725,2,2
4213,4864837.254056161,-7362.3066169323865,2,2
4214,4864837.250280001,-7357.647079999559,2,2
4215,4864829.142100001,-7454.033040001523,2,1
4216,4864828.6049000025,-7453.059500001604,2,1
4217,4864828.6049000025,-7453.059500001604,2,1
4218,4864828.6049000025,-7453.059500001604,2,1
4219,4864825.070959162,-7454.568102411693,2,1
4220,4864830.216499999,-7455.980120000895,2,1
4221,4864829.679300001,-7455.006580001442,2,1
4222,4864829.679300001,-7455.006580001442,2,1
4223,4864829.679299999,-7455.006580001442,2,1
4224,4864829.679299999,-7455.006580001442,2,1
4225,4864829.679300001,-7455.006580001442,2,1
4226,4864829.679300001,-7455.006580001442,2,1
4227,4864829.679300001,-7455.006580001442,2,1
4228,4864829.679300001,-7455.006580001442,2,1
4229,4864829.679300001,-7455.006580001442,2,1
4230,4864811.393925241,-7462.455642996123,2,1
4231,4864812.399385242,-7464.279902995797,2,1
4232,4864812.399385242,-7464.279902995797,2,1
4233,4864814.364359159,-7463.213142411085,2,1
4234,4864812.28773916,-7461.973982411902,2,1
4235,4864847.835359999,-7380.2698000001255,2,2
4236,4864847.797339998,-7381.495180000318,2,2
4237,4864852.028170573,-7447.526417706162,2,1
4238,4864838.9191000005,-7390.184700001031,2,2
4239,4864859.177447669,-7442.071221295977,2,1
4240,4864863.922651393,-7433.538435449824,2,1
4241,4864841.949240001,-7386.621560000582,2,2
4242,4864869.35865538,-7432.613801966654,2,1
4243,4864869.358655382,-7432.61380196549,2,1
4244,4864847.835359999,-7380.2698000001255,2,2
4245,4864875.483809259,-7432.217099745758,2,1
4246,4864874.950144866,-7432.7632417497225,2,1
4247,4864874.950144866,-7432.7632417497225,2,1
4248,4864885.525601646,-7427.155683824327,2,1
4249,4864885.525601646,-7427.155683824327,2,1
4250,4864863.671498286,-7433.468298375839,2,1
4251,4864863.671498286,-7433.468298375839,2,1
4252,4864863.671498286,-7433.468298375839,2,1
4253,4864893.1928769145,-7418.690157826059,2,1
4254,4864894.547608147,-7418.742603618186,2,1
4255,4864863.671498286,-7433.468298375839,2,1
4256,4864894.972271347,-7421.274713475257,2,1
4257,4864889.474946038,-7426.596501820721,2,1
4258,4864889.474946038,-7426.596501820721,2,1
4259,4864869.008404021,-7434.49905307265,2,1
4260,4864881.935657904,-7425.45952452952,2,1
4261,4864881.290538199,-7429.713697978063,2,1
4262,4864881.2905382,-7429.713697977131,2,1
4263,4864874.622292785,-7432.2140072800685,2,1
4264,4864880.182792707,-7424.364085594891,2,1
4265,4864872.223544018,-7434.75501307263,2,1
4266,4864879.950832707,-7427.011585594155,2,1
4267,4864878.573455609,-7425.166222004918,2,1
4268,4864880.227220431,-7421.657107994426,2,1
4269,4864879.133505824,-7423.684736001538,2,1
4270,4864879.469426254,-7418.536043995293,2,1
4271,4864879.107120003,-7424.620080000721,2,1
4272,4864877.784060002,-7425.388779999455,2,1
4273,4864880.177577099,-7426.772363589844,2,1
4274,4864872.386960618,-7432.723388639046,2,1
4275,4864872.38696062,-7432.72338863858,2,1
4276,4864872.38696062,-7432.72338863858,2,1
4277,4864880.177577099,-7426.772363589844,2,1
4278,4864872.38696062,-7432.72338863858,2,1
4279,4864872.38696062,-7432.72338863858,2,1
4280,4864847.419359996,-7380.8327800009865,3,2
4281,4864848.731303523,-7379.8949565386865,3,2
4282,4864851.203363525,-7377.986176539678,3,2
4283,4864849.933383523,-7378.959416539408,3,2
4284,4864847.044479999,-7381.040720000165,3,2
4285,4864880.545062229,-7429.021994496463,2,1
4286,4864880.484640861,-7419.0024559882,2,1
4287,4864881.276651077,-7414.873469985556,2,1
4288,4864875.483809259,-7432.217099745758,2,1
4289,4864879.622886255,-7418.3825839955825,2,1
4290,4864879.622886255,-7418.3825839955825,2,1
4291,4864878.90937604,-7420.017529998673,2,1
4292,4864888.416519998,-7422.548699999927,2,1
4293,4864894.756430903,-7419.076287321281,2,1
4294,4864894.756430903,-7419.076287321281,2,1
4295,4864895.024296796,-7419.511610143352,2,1
4296,4864863.671498286,-7433.468298375839,2,1
4297,4864869.35865538,-7432.613801966654,2,1
4298,4864895.024296796,-7419.511610143352,2,1
4299,4864869.35865538,-7432.613801966654,2,1
4300,4864869.35865538,-7432.613801966654,2,1
4301,4864869.358655382,-7432.61380196549,2,1
4302,4864894.256370728,-7418.07622329751,2,1
4303,4864894.248670905,-7418.126867321553,2,1
4304,4864894.362210727,-7418.2482032973785,2,1
4305,4864840.578103017,-7363.716160311131,3,2
4306,4864863.671498285,-7433.468298376305,2,1
4307,4864869.35865538,-7432.613801966421,2,1
4308,4864869.35865538,-7432.613801966421,2,1
4309,4864869.35865538,-7432.613801966421,2,1
4310,4864869.008404019,-7434.499053073581,2,1
4311,4864842.7202,-7365.8643800010905,3,2
4312,4864840.860723013,-7365.867600310361,3,2
4313,4864835.969783016,-7356.8907003107015,3,2
4314,4864868.936583286,-7434.509306573542,2,1
4315,4864878.378273462,-7428.915500289993,2,1
4316,4864868.936583285,-7434.5093065740075,2,1
4317,4864868.936583285,-7434.5093065740075,2,1
4318,4864868.936583285,-7434.5093065740075,2,1
4319,4864868.936583286,-7434.509306573542,2,1
4320,4864875.48380926,-7432.2170997462235,2,1
4321,4864841.506140001,-7363.676140000578,3,2
4322,4864877.784060002,-7425.388779999455,2,1
4323,4864878.83933007,-7427.33014963218,2,1
4324,4864878.83933007,-7427.33014963218,2,1
4325,4864815.444559997,-7320.729180000257,3,2
4326,4864820.262939995,-7324.936880001333,3,2
4327,4864818.832739996,-7323.839880000567,3,2
4328,4864818.176079997,-7322.690960000968,3,2
4329,4864816.109959998,-7320.447680000216,3,2
4330,4864918.851653708,-7530.571840180783,2,1
4331,4864918.606835808,-7532.580626787152,2,1
4332,4864812.1597799985,-7310.1464399986435,3,2
4333,4864919.713800002,-7539.397860000143,2,1
4334,4864817.396719999,-7321.251380000962,3,2
4335,4864920.246000001,-7540.331079999916,2,1
4336,4864925.624799999,-7538.473839999642,2,1
4337,4864935.126060001,-7526.435559999896,2,1
4338,4864935.126060001,-7526.435559999896,2,1
4339,4864809.294179998,-7311.736139999237,3,2
4340,4864929.146399997,-7527.451099999249,2,1
4341,4864929.146399997,-7527.451099999249,2,1
4342,4864929.146399997,-7527.451099999249,2,1
4343,4864808.758619998,-7312.033259999938,3,2
4344,4864810.845479998,-7314.279179999838,3,2
4345,4864933.223559998,-7525.791359998984,2,1
4346,4864932.114359999,-7525.722679999424,2,1
4347,4864979.814322235,-7592.86901628226,1,0
4348,4864932.114359999,-7525.722679999424,2,1
4349,4864919.713800002,-7539.397860000143,2,1
4350,4864932.114359999,-7525.722679999424,2,1
4351,4864932.114359999,-7525.722679999424,2,1
4352,4864983.5216153385,-7596.15203039255,1,0
4353,4864919.713800002,-7539.397860000376,2,1
4354,4864923.467600001,-7540.33567999932,2,1
4355,4864983.2323553385,-7596.057450392516,1,0
4356,4864923.467600001,-7540.33567999932,2,1
4357,4864984.340859886,-7594.49694330059,1,0
4358,4864926.157,-7539.407059999183,2,1
4359,4864983.121175339,-7596.445270392811,1,0
4360,4864932.11816835,-7534.315116166836,2,1
4361,4864931.479456596,-7538.386703869561,2,1
4362,4864936.261699997,-7528.914399999892,2,1
4363,4864931.151479999,-7528.708979998948,2,1
4364,4864936.23526,-7526.5042399992235,2,1
4365,4864934.093000002,-7524.570399999153,2,1
4366,4864931.12504,-7526.298819998745,2,1
4367,4864934.093000002,-7524.570399999153,2,1
4368,4864934.093000002,-7524.570399999153,2,1
4369,4864934.093000002,-7524.570399999153,2,1
4370,4864933.103680002,-7525.146539998939,2,1
4371,4864931.12504,-7526.298819998745,2,1
4372,4864928.462079999,-7529.637599999551,2,1
4373,4864930.135719997,-7526.874959999695,2,1
4374,4864931.12504,-7526.298819998745,2,1
4375,4864936.235259999,-7526.504240000155,2,1
4376,4864936.235259999,-7526.504240000155,2,1
4377,4864932.114359999,-7525.722679999424,2,1
4378,4864932.114359999,-7525.722679999424,2,1
4379,4864933.147419998,-7527.587839999935,2,1
4380,4864758.474819076,-7349.576485246653,3,2
4381,4864931.12504,-7526.298819998745,2,1
4382,4864930.135719997,-7526.874959999695,2,1
4383,4864758.766019076,-7350.854665246559,3,2
4384,4864931.12504,-7526.298819998745,2,1
4385,4864929.146399997,-7527.451099999249,2,1
4386,4864758.911079075,-7351.116185247665,3,2
4387,4864933.223559998,-7525.791359998984,2,1
4388,4864759.097200001,-7350.557779998751,3,2
4389,4864759.24786,-7351.582619998837,3,2
4390,4864983.098548224,-7596.182932869997,2,0
4391,4864981.568499999,-7598.464440000942,2,0
4392,4864918.47993302,-7537.270723367808,2,1
4393,4864918.362017904,-7534.5894133937545,2,1
4394,4864981.83588,-7599.739120000275,2,0
4395,4864918.362017904,-7534.5894133937545,2,1
4396,4864918.362017904,-7534.5894133937545,2,1
4397,4864918.362017904,-7534.5894133937545,2,1
4398,4864936.235259999,-7526.504240000155,2,1
4399,4864982.206048225,-7597.088792871684,2,0
4400,4864938.2576399995,-7527.79326000018,2,1
4401,4864982.233740002,-7595.039740001084,2,0
4402,4864939.246959999,-7527.217120000627,2,1
4403,4864946.929580001,-7521.131159998011,2,1
4404,4864927.782,-7536.611999999499,2,1
4405,4864927.782,-7536.611999999499,2,1
4406,4864924.923133016,-7537.279923367547,2,1
4407,4864943.781400001,-7523.574779998977,2,1
4408,4864924.9231330175,-7537.279923367081,2,1
4409,4864924.923133016,-7537.279923367547,2,1
4410,4864918.337844244,-7537.100402516546,2,1
4411,4864918.337844243,-7537.100402516779,2,1
4412,4864924.5604,-7536.6073999998625,2,1
4413,4864925.092599999,-7537.540620000102,2,1
4414,4864945.605808299,-7524.445921933744,2,1
4415,4864925.092599999,-7537.540619999636,2,1
4416,4864935.082419999,-7534.951219998533,2,1
4417,4864938.143819999,-7531.457459999016,2,1
4418,4864981.682879997,-7602.480679999804,2,0
4419,4864938.22524,-7532.031040000729,2,1
4420,4864936.159120001,-7528.300720000407,2,1
4421,4864981.835879998,-7599.7391200007405,2,0
4422,4864981.682879997,-7602.480679999804,2,0
4423,4864768.687519998,-7368.247920000227,3,2
4424,4864981.504179997,-7602.000359999714,2,0
4425,4864982.475508224,-7598.356532870559,2,0
4426,4864770.820239998,-7372.092180000385,3,2
4427,4864767.39798,-7367.605140000349,3,2
4428,4864767.292220001,-7366.835760001093,3,2
4429,4864767.99924,-7368.688799999887,3,2
4430,4864980.041411744,-7605.081243996974,2,0
4431,4864978.859744965,-7608.266256619943,2,0
4432,4864978.1332849655,-7609.697056620149,2,0
4433,4864978.887159999,-7607.8195999995805,2,0
4434,4864980.956419998,-7603.911479999777,2,0
4435,4864782.159079999,-7392.125839998946,3,2
4436,4864781.386139998,-7390.732699998887,3,2
4437,4864894.720178698,-7544.086134849815,2,1
4438,4864893.093178698,-7548.517614850076,2,1
